2026-05-17 18:42:33,198 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:33,198 | INFO | Got 492D
2026-05-17 18:42:33,323 | INFO | Reloading tab 492D before return.
2026-05-17 18:42:33,547 | INFO | Putting tab 492D back (queue size: 0).
2026-05-17 18:42:33,548 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:33,548 | INFO | Exiting Kaleido.
2026-05-17 18:42:33,548 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:33,549 | INFO | shutil.rmtree worked.
2026-05-17 18:42:33,549 | INFO | Closing browser.
2026-05-17 18:42:33,550 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:33,551 | INFO | shutil.rmtree worked.
2026-05-17 18:42:33,551 | INFO | Closing browser.
2026-05-17 18:42:33,551 | INFO | Cancelling tasks.
2026-05-17 18:42:33,552 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:33,826 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:33,826 | INFO | shutil.rmtree worked.
2026-05-17 18:42:33,827 | INFO | Cancelling tasks.
2026-05-17 18:42:33,827 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:33,877 | INFO | Saved plot: 13_fare_components
2026-05-17 18:42:33,910 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:33,910 | INFO | shutil.rmtree worked.
2026-05-17 18:42:33,981 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:33,981 | INFO | shutil.rmtree worked.
2026-05-17 18:42:34,091 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:34,092 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:34,093 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp5v5v19wy.
2026-05-17 18:42:34,093 | INFO | Opening browser.
2026-05-17 18:42:34,094 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmps_q27r6p.
2026-05-17 18:42:34,094 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmps_q27r6p
2026-05-17 18:42:35,993 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp5v5v19wy/index.html
2026-05-17 18:42:37,555 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:37,556 | INFO | Got 9B25
2026-05-17 18:42:37,693 | INFO | Reloading tab 9B25 before return.
2026-05-17 18:42:37,919 | INFO | Putting tab 9B25 back (queue size: 0).
2026-05-17 18:42:37,919 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:37,919 | INFO | Exiting Kaleido.
2026-05-17 18:42:37,920 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:37,920 | INFO | shutil.rmtree worked.
2026-05-17 18:42:37,920 | INFO | Closing browser.
2026-05-17 18:42:37,922 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:37,922 | INFO | shutil.rmtree worked.
2026-05-17 18:42:37,923 | INFO | Closing browser.
2026-05-17 18:42:37,923 | INFO | Cancelling tasks.
2026-05-17 18:42:37,923 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:38,190 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:38,190 | INFO | shutil.rmtree worked.
2026-05-17 18:42:38,190 | INFO | Cancelling tasks.
2026-05-17 18:42:38,190 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:38,246 | INFO | Saved plot: 14_passenger_count
2026-05-17 18:42:38,363 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:38,364 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:38,365 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpz1ool7lv.
2026-05-17 18:42:38,365 | INFO | Opening browser.
2026-05-17 18:42:38,366 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpjmlnpdkv.
2026-05-17 18:42:38,366 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpjmlnpdkv
2026-05-17 18:42:40,266 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpz1ool7lv/index.html
2026-05-17 18:42:41,833 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:41,833 | INFO | Got 6A49
2026-05-17 18:42:41,961 | INFO | Reloading tab 6A49 before return.
2026-05-17 18:42:42,186 | INFO | Putting tab 6A49 back (queue size: 0).
2026-05-17 18:42:42,187 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:42,187 | INFO | Exiting Kaleido.
2026-05-17 18:42:42,189 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:42,189 | INFO | shutil.rmtree worked.
2026-05-17 18:42:42,189 | INFO | Closing browser.
2026-05-17 18:42:42,191 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:42,191 | INFO | shutil.rmtree worked.
2026-05-17 18:42:42,192 | INFO | Closing browser.
2026-05-17 18:42:42,192 | INFO | Cancelling tasks.
2026-05-17 18:42:42,192 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:42,467 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:42,468 | INFO | shutil.rmtree worked.
2026-05-17 18:42:42,468 | INFO | Cancelling tasks.
2026-05-17 18:42:42,468 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:42,470 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:42,470 | INFO | shutil.rmtree worked.
2026-05-17 18:42:42,525 | INFO | Saved plot: 15_hour_dow_heatmap
2026-05-17 18:42:42,526 | INFO | Report saved to eda_report.html
2026-05-17 18:42:42,526 | INFO | ============================================================
2026-05-17 18:42:42,527 | INFO | VIZ COMPLETE — 15 plots generated.
2026-05-17 18:42:42,527 | INFO | Skipped plots: None
2026-05-17 18:42:42,527 | INFO | Report: eda_report.html
2026-05-17 18:42:42,527 | INFO | ============================================================
2026-05-17 18:42:42,764 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:42,765 | INFO | shutil.rmtree worked.
